Query,Match,HMDB,PubChem,ChEBI,KEGG,METLIN,SMILES,Comment
behenoyl sphingomyelin (d18:1/22:0),,,,,,,,0
"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)",,,,,,,,0
"sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)",,,,,,,,0
lignoceroyl sphingomyelin (d18:1/24:0),,,,,,,,0
"sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)",,,,,,,,0
dopamine 4-sulfate,Dopamine 4-sulfate,HMDB0004148,123932,34729,C13691,,NCCC1=CC=C(OS(O)(=O)=O)C(O)=C1,1
dopamine 3-O-sulfate,Dopamine 3-O-sulfate,HMDB0006275,122136,37946,C13690,,NCCC1=CC(OS(O)(=O)=O)=C(O)C=C1,1
daidzein sulfate (2),,,,,,,,0
3-hydroxyhexanoate,3-hydroxyhexanoic acid,HMDB0061652,11829482,37049,,,CCC[C@H](O)CC(O)=O,1
3beta-hydroxy-5-cholestenoate,3 beta-Hydroxy-5-cholestenoate,HMDB0012453,53481407,,C17333,,C[C@H](CCCC(C)C(=O)O)C1CCC2[C@@]1(CCC3C2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,1
"1,2,3-benzenetriol sulfate (1)",,,,,,,,0
"1,2,3-benzenetriol sulfate (2)",,,,,,,,0
3-methoxycatechol sulfate (1),,,,,,,,0
N-acetylkynurenine (2),,,,,,,,0
C-glycosyltryptophan,C-Glycosyltryptophan,,21775807,,,,,1
tramadol,Tramadol,HMDB0014339,33741,75725,C07153,,COC1=CC=CC(=C1)[C@@]1(O)CCCC[C@@H]1CN(C)C,1
alpha-hydroxymetoprolol,alpha-Hydroxymetoprolol,HMDB0060994,114962,,,,COCC(O)C1=CC=C(OCC(O)CNC(C)C)C=C1,1
arabitol/xylitol,,,,,,,,0
N-acetylglucosamine/N-acetylgalactosamine,,,,,,,,0
adipoylcarnitine (C6-DC),,,,,,,,0
nonoylcarnitine (C9),,,,,,,,0
suberoylcarnitine (C8-DC),,,,,,,,0
glycochenodeoxycholate 3-sulfate,,,,,,,,0
glycodeoxycholate 3-sulfate,,,,,,,,0
taurodeoxycholic acid 3-sulfate,,,,,,,,0
"trans-3,4-methyleneheptanoate",,,,,,,,0
linoleoyl ethanolamide,Linoleoyl ethanolamide,HMDB0012252,5283446,64032,,,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCCO,1
"1,2-dilinoleoyl-GPC (18:2/18:2)",,,,,,,,0
1-stearoyl-2-oleoyl-GPC (18:0/18:1),,,,,,,,0
1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6),,,,,,,,0
1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6),,,,,,,,0
1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6),,,,,,,,0
1-(1-enyl-stearoyl)-2-oleoyl-GPC (P-18:0/18:1),,,,,,,,0
1-(1-enyl-stearoyl)-2-arachidonoyl-GPC (P-18:0/20:4),,,,,,,,0
1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1),,,,,,,,0
"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)",,,,,,,,0
1-palmitoyl-2-stearoyl-GPC (16:0/18:0),,,,,,,,0
2-hydroxybutyrate/2-hydroxyisobutyrate,,,,,,,,0
2-methylcitrate/homocitrate,,,,,,,,0
oleate/vaccete (18:1),,,,,,,,0
isoleucylleucine/leucylisoleucine,,,,,,,,0
pregabalin,Pregabalin,HMDB0014375,5486971,64356,,,CC(C)C[C@H](CN)CC(O)=O,1
leucylphenylalanine/isoleucylphenylalanine,,,,,,,,0
1-palmitoleoylglycerol (16:1),,,,,,,,0
palmitoyl dihydrosphingomyelin (d18:0/16:0),,,,,,,,0
tricosanoyl sphingomyelin (d18:1/23:0),,,,,,,,0
"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)",,,,,,,,0
"sphingomyelin (d18:2/24:1, d18:1/24:2)",,,,,,,,0
amoxicillin,Amoxicillin,HMDB0015193,33613,2676,C06827,,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=C(O)C=C1)C(O)=O,1
1-stearoyl-2-linoleoyl-GPE (18:0/18:2),,,,,,,,0
1-stearoyl-2-arachidonoyl-GPE (18:0/20:4),,,,,,,,0
1-stearoyl-2-linoleoyl-GPC (18:0/18:2),,,,,,,,0
1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1),,,,,,,,0
1-palmitoyl-2-eicosapentaenoyl-GPC (16:0/20:5),,,,,,,,0
1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4),,,,,,,,0
1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6),,,,,,,,0
1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6),,,,,,,,0
1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4),,,,,,,,0
1-stearoyl-2-linoleoyl-GPI (18:0/18:2),,,,,,,,0
gamma-tocopherol/beta-tocopherol,,,,,,,,0
1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4),,,,,,,,0
1-(1-enyl-palmitoyl)-2-docosahexaenoyl-GPE (P-16:0/22:6),,,,,,,,0
1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4),,,,,,,,0
1-(1-enyl-stearoyl)-2-docosahexaenoyl-GPE (P-18:0/22:6),,,,,,,,0
1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1),,,,,,,,0
1-(1-enyl-palmitoyl)-2-dihomo-linolenoyl-GPC (P-16:0/20:3),,,,,,,,0
1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1),,,,,,,,0
1-(1-enyl-palmitoyl)-2-docosahexaenoyl-GPC (P-16:0/22:6),,,,,,,,0
1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2),,,,,,,,0
1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4),,,,,,,,0
1-(1-enyl-stearoyl)-2-docosahexaenoyl-GPC (P-18:0/22:6),,,,,,,,0
1-stearyl-2-arachidonoyl-GPC (O-18:0/20:4),,,,,,,,0
1-palmityl-2-oleoyl-GPC (O-16:0/18:1),,,,,,,,0
1-palmityl-2-arachidonoyl-GPC (O-16:0/20:4),,,,,,,,0
"sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)",,,,,,,,0
behenoyl dihydrosphingomyelin (d18:0/22:0),,,,,,,,0
"sphingomyelin (d18:0/18:0, d19:0/17:0)",,,,,,,,0
N-palmitoyl-sphinganine (d18:0/16:0),,,,,,,,0
lactosyl-N-palmitoyl-sphingosine (d18:1/16:0),,,,,,,,0
cetirizine,Cetirizine,HMDB0005032,2678,3561,C07778,1641,OC(=O)COCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,1
1-pentadecanoyl-2-linoleoyl-GPC (15:0/18:2),,,,,,,,0
1-margaroyl-2-oleoyl-GPC (17:0/18:1),,,,,,,,0
1-margaroyl-2-linoleoyl-GPC (17:0/18:2),,,,,,,,0
myristoyl dihydrosphingomyelin (d18:0/14:0),,,,,,,,0
7-hydroxyindole sulfate,7-Hydroxyindole sulfate,HMDB0240659,,,,,OS(=O)(=O)OC1=CC=CC2=C1NC=C2,1
phenylacetylglutamate,,,,,,,,0
4-ethylphenol glucuronide,4-Ethylphenol glucuronide,HMDB0240654,,,,,CCC1=CC=C(O[C@@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)C=C1,1
1-stearoyl-2-dihomo-linolenoyl-GPC (18:0/20:3n3 or 6),,,,,,,,0
palmitoyl-linoleoyl-glycerol (16:0/18:2) [1],,,,,,,,0
palmitoyl-linoleoyl-glycerol (16:0/18:2) [2],,,,,,,,0
1-palmitoyl-2-oleoyl-GPI (16:0/18:1),,,,,,,,0
1-stearoyl-2-docosahexaenoyl-GPI (18:0/22:6),,,,,,,,0
1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2),,,,,,,,0
1-oleoyl-2-linoleoyl-GPE (18:1/18:2),,,,,,,,0
1-linoleoyl-GPA (18:2),,,,,,,,0
1-pentadecanoyl-2-arachidonoyl-GPC (15:0/20:4),,,,,,,,0
1-pentadecanoyl-2-docosahexaenoyl-GPC (15:0/22:6),,,,,,,,0
1-margaroyl-2-arachidonoyl-GPC (17:0/20:4),,,,,,,,0
1-margaroyl-2-docosahexaenoyl-GPC (17:0/22:6),,,,,,,,0
1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4),,,,,,,,0
1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6),,,,,,,,0
1-linoleoyl-2-docosahexaenoyl-GPC (18:2/22:6),,,,,,,,0
1-palmityl-2-linoleoyl-GPC (O-16:0/18:2),,,,,,,,0
1-(1-enyl-stearoyl)-2-linoleoyl-GPC (P-18:0/18:2),,,,,,,,0
1-myristoyl-2-linoleoyl-GPC (14:0/18:2),,,,,,,,0
1-myristoyl-2-arachidonoyl-GPC (14:0/20:4),,,,,,,,0
1-myristoyl-2-docosahexaenoyl-GPC (14:0/22:6),,,,,,,,0
1-stearoyl-2-docosapentaenoyl-GPC (18:0/22:5n3),,,,,,,,0
1-stearoyl-2-docosapentaenoyl-GPC (18:0/22:5n6),,,,,,,,0
1-palmitoyl-2-adrenoyl-GPC (16:0/22:4),,,,,,,,0
1-stearoyl-2-adrenoyl-GPC (18:0/22:4),,,,,,,,0
1-stearyl-GPC (O-18:0),,,,,,,,0
1-oleoyl-2-dihomo-linolenoyl-GPC (18:1/20:3),,,,,,,,0
1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16:0/16:1),,,,,,,,0
1-(1-enyl-palmitoyl)-2-myristoyl-GPC (P-16:0/14:0),,,,,,,,0
1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0),,,,,,,,0
"phosphatidylcholine (16:0/22:5n3, 18:1/20:4)",,,,,,,,0
"phosphatidylcholine (18:0/20:5, 16:0/22:5n6)",,,,,,,,0
1-palmitoyl-2-docosahexaenoyl-GPI (16:0/22:6),,,,,,,,0
1-stearoyl-2-oleoyl-GPI (18:0/18:1),,,,,,,,0
1-stearoyl-2-dihomo-linolenoyl-GPI (18:0/20:3n3 or 6),,,,,,,,0
1-palmitoyl-2-eicosapentaenoyl-GPE (16:0/20:5),,,,,,,,0
1-stearoyl-2-dihomo-linolenoyl-GPE (18:0/20:3n3 or 6),,,,,,,,0
"1,2-dilinoleoyl-GPE (18:2/18:2)",,,,,,,,0
1-oleoyl-2-arachidonoyl-GPE (18:1/20:4),,,,,,,,0
1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2),,,,,,,,0
1-linoleoyl-GPG (18:2),,,,,,,,0
thioproline,Thioproline,,93176,,,,,1
palmitoylcholine,Palmitoylcholine,HMDB0240592,151731,133677,,,CCCCCCCCCCCCCCCC(=O)OCC[N+](C)(C)C,1
"trans-3,4-methyleneheptanoylcarnitine",,,,,,,,0
mycophenolic acid,Mycophenolic acid,HMDB0015159,446541,168396,C20380,,COC1=C(C\C=C(/C)CCC(O)=O)C(O)=C2C(=O)OCC2=C1C,1
glycocholate glucuronide (1),,,,,,,,0
glycochenodeoxycholate glucuronide (1),,,,,,,,0
(S)-3-hydroxybutyrylcarnitine,,,,,,,,0
glycosyl-N-palmitoyl-sphingosine (d18:1/16:0),,,,,,,,0
methylsuccinoylcarnitine,,,,,,,,0
catechol glucuronide,Catechol glucuronide,HMDB0240490,75124209,133689,,,[H][C@@]1(OC2=CC=CC=C2O)O[C@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,1
sulfamethoxazole,Sulfamethoxazole,HMDB0015150,5329,9332,C07315,,CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1,1
oleoylcholine,Oleoylcholine,HMDB0240596,59040790,133693,,,CCCCCCCC\C=C/CCCCCCCC(=O)OCC[N+](C)(C)C,1
arachidonoylcholine,Arachidonoylcholine,HMDB0240583,122198216,133694,,,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)OCC[N+](C)(C)C,1
docosahexaenoylcholine,Docosahexaenoylcholine,HMDB0240647,9823108,,,,CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)OCC[N+](C)(C)C,1
dihomo-linolenoyl-choline,Dihomo-gamma-linolenoylcholine,HMDB0240646,,,,,CCCCC\C=C/C\C=C/C\C=C/CCCCCCC(=O)OCC[N+](C)(C)C,1
caffeic acid sulfate,,,,,,,,0
1-linoleoyl-2-linolenoyl-GPC (18:2/18:3),,,,,,,,0
1-palmitoleoyl-2-linolenoyl-GPC (16:1/18:3),,,,,,,,0
"phosphatidylcholine (14:0/14:0, 16:0/12:0)",,,,,,,,0
"phosphatidylcholine (15:0/18:1, 17:0/16:1, 16:0/17:1)",,,,,,,,0
1-oleoyl-2-dihomo-linoleoyl-GPC (18:1/20:2),,,,,,,,0
"phosphatidylcholine (18:0/20:2, 20:0/18:2)",,,,,,,,0
1-(1-enyl-oleoyl)-2-docosahexaenoyl-GPE (P-18:1/22:6),,,,,,,,0
1-(1-enyl-stearoyl)-2-dihomo-linolenoyl-GPE (P-18:0/20:3),,,,,,,,0
lamotrigine,Lamotrigine,HMDB0014695,3878,6367,,,NC1=NC(N)=C(N=N1)C1=C(Cl)C(Cl)=CC=C1,1
hexadecadienoate (16:2n6),,,,,,,,0
palmitoleoylcarnitine (C16:1),,,,,,,,0
pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC),,,,,,,,0
4-hydroxyphenylacetylglutamine,4-Hydroxyphenylacetylglutamine,HMDB0006061,61152160,28036,C05595,,OC(=O)CC[C@H](NC(=O)CC1=CC=C(O)C=C1)C(O)=O,1
"2,3-dihydroxy-2-methylbutyrate",,,,,,,,0
2'-O-methylcytidine,2'-O-Methylcytidine,,150971,,,,,1
2'-O-methyluridine,2'-O-Methyluridine,,102212,,,,,1
gamma-glutamyl-alpha-lysine,,,,,,,,0
palmitoyl-oleoyl-glycerol (16:0/18:1) [1],,,,,,,,0
palmitoyl-oleoyl-glycerol (16:0/18:1) [2],,,,,,,,0
oleoyl-oleoyl-glycerol (18:1/18:1)  [1],,,,,,,,0
oleoyl-oleoyl-glycerol (18:1/18:1) [2],,,,,,,,0
linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1],,,,,,,,0
palmitoyl-arachidonoyl-glycerol (16:0/20:4) [2],,,,,,,,0
linoleoyl-linolenoyl-glycerol (18:2/18:3) [2],,,,,,,,0
palmitoleoyl-linoleoyl-glycerol (16:1/18:2) [1],,,,,,,,0
"diacylglycerol (14:0/18:1, 16:0/16:1) [1]",,,,,,,,0
"diacylglycerol (14:0/18:1, 16:0/16:1) [2]",,,,,,,,0
oleoyl-arachidonoyl-glycerol (18:1/20:4) [1],,,,,,,,0
oleoyl-arachidonoyl-glycerol (18:1/20:4) [2],,,,,,,,0
"diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])",,,,,,,,0
linoleoyl-linoleoyl-glycerol (18:2/18:2) [1],,,,,,,,0
stearoyl-arachidonoyl-glycerol (18:0/20:4) [1],,,,,,,,0
stearoyl-arachidonoyl-glycerol (18:0/20:4) [2],,,,,,,,0
perfluorooctanesulfote (PFOS),,,,,,,,0
1-palmityl-GPE (O-16:0),,,,,,,,0
1-palmityl-2-stearoyl-GPC (O-16:0/18:0),,,,,,,,0
1-palmityl-2-palmitoyl-GPC (O-16:0/16:0),,,,,,,,0
1-stearyl-2-docosapentaenoyl-GPC (O-18:0/22:5n3),,,,,,,,0
1-stearoyl-2-docosapentaenoyl-GPE (18:0/22:5n3),,,,,,,,0
1-stearoyl-2-docosapentaenoyl-GPE (18:0/22:5n6),,,,,,,,0
1-stearoyl-2-adrenoyl-GPE (18:0/22:4),,,,,,,,0
1-(1-enyl-stearoyl)-2-docosapentaenoyl-GPE (P-18:0/22:5n3),,,,,,,,0
1-palmitoleoyl-2-eicosapentaenoyl-GPC (16:1/20:5),,,,,,,,0
palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1],,,,,,,,0
lactosyl-N-nervonoyl-sphingosine (d18:1/24:1),,,,,,,,0
N-behenoyl-sphingadienine (d18:2/22:0),,,,,,,,0
glycosyl-N-behenoyl-sphingadienine (d18:2/22:0),,,,,,,,0
N-palmitoylserine,,,,,,,,0
palmitoleoyl-arachidonoyl-glycerol (16:1/20:4) [2],,,,,,,,0
myristoyl-linoleoyl-glycerol (14:0/18:2) [1],,,,,,,,0
"phosphatidylethanolamine (P-18:1/20:4, P-16:0/22:5n3)",,,,,,,,0
1-palmitoyl-2-(hydroxylinoleoyl)-GPC (16:0/18:2(OH)),,,,,,,,0
"ceramide (d16:1/24:1, d18:1/22:1)",,,,,,,,0
"ceramide (d18:1/14:0, d16:1/16:0)",,,,,,,,0
"ceramide (d18:1/17:0, d17:1/18:0)",,,,,,,,0
"ceramide (d18:2/24:1, d18:1/24:2)",,,,,,,,0
"glycosyl ceramide (d18:2/24:1, d18:1/24:2)",,,,,,,,0
"ceramide (d18:1/20:0, d16:1/22:0, d20:1/18:0)",,,,,,,,0
stearoylcholine,Stearoylcholine,HMDB0240648,90111,,,,CCCCCCCCCCCCCCCCCC(=O)OCC[N+](C)(C)C,1
linoleoylcholine,,,,,,,,0
trazadone,,,,,,,,0
"sphingomyelin (d18:0/20:0, d16:0/22:0)",,,,,,,,0
"sphingomyelin (d18:1/19:0, d19:1/18:0)",,,,,,,,0
sphingomyelin (d18:2/18:1),,,,,,,,0
sphingomyelin (d18:2/24:2),"SM(d18:2(4E,14Z)/24:2(5Z,9Z))",HMDB0240644,,,,,[H][C@@](COP([O-])(=O)OCC[N+](C)(C)C)(NC(=O)CCC\C=C/CC\C=C/CCCCCCCCCCCCCC)[C@H](O)\C=C\CCCCCCCC\C=C/CCC,1
"sphingomyelin (d18:2/21:0, d16:2/23:0)",,,,,,,,0
sphingomyelin (d18:2/23:1),"SM(d18:2(4E,14Z)/23:1(9Z))",HMDB0240668,,,,,[H][C@@](COP([O-])(=O)OCC[N+](C)(C)C)(NC(=O)CCCCCCC\C=C/CCCCCCCCCCCCC)[C@H](O)\C=C\CCCCCCCC\C=C/CCC,1
"sphingomyelin (d18:1/25:0, d19:0/24:1, d20:1/23:0, d19:1/24:0)",,,,,,,,0
"sphingomyelin (d17:2/16:0, d18:2/15:0)",,,,,,,,0
dexlansoprazole,,,,,,,,0
linolenoylcarnitine (C18:3),,,,,,,,0
behenoylcarnitine (C22),,,,,,,,0
arachidoylcarnitine (C20),,,,,,,,0
lignoceroylcarnitine (C24),,,,,,,,0
cerotoylcarnitine (C26),,,,,,,,0
ximenoylcarnitine (C26:1),,,,,,,,0
arachidonoylcarnitine (C20:4),,,,,,,,0
eicosenoylcarnitine (C20:1),,,,,,,,0
dihomo-linoleoylcarnitine (C20:2),,,,,,,,0
dihomo-linolenoylcarnitine (C20:3n3 or 6),,,,,,,,0
erucoylcarnitine (C22:1),,,,,,,,0
docosahexaenoylcarnitine (C22:6),,,,,,,,0
nervonoylcarnitine (C24:1),,,,,,,,0
adrenoylcarnitine (C22:4),,,,,,,,0
docosapentaenoylcarnitine (C22:5n3),,,,,,,,0
levetiracetam,Levetiracetam,HMDB0015333,441341,352567,C07841,,CC[C@@H](N1CCCC1=O)C(N)=O,1
1-lignoceroyl-2-arachidonoyl-GPC (24:0/20:4),,,,,,,,0
"N,N,N-trimethyl-5-aminovalerate",,,,,,,,0
ethyl alpha-glucopyranoside,,,,,,,,0
carotene diol (1),,,,,,,,0
carotene diol (2),,,,,,,,0
carotene diol (3),,,,,,,,0
cortolone glucuronide (1),,,,,,,,0
flucozole,Flucozole,HMDB0014342,3365,46081,,,OC(CN1C=NC=N1)(CN1C=NC=N1)C1=C(F)C=C(F)C=C1,1
(N(1) + N(8))-acetylspermidine,,,,,,,,0
5-dodecenoylcarnitine (C12:1),,,,,,,,0
2-butenoylglycine,2-Butenoylglycine,,6303498,,,,,1
hydroxy-CMPF,,,,,,,,0
trans-2-hexenoylglycine,,,,,,,,0
dodecenedioate (C12:1-DC),,,,,,,,0
hexadecenedioate (C16:1-DC),,,,,,,,0
octadecenedioate (C18:1-DC),,,,,,,,0
octadecadienedioate (C18:2-DC),,,,,,,,0
glucuronide of C19H28O4 (2),,,,,,,,0
glucuronide of C10H18O2 (1),,,,,,,,0
3-carboxy-4-methyl-5-pentyl-2-furanpropiote (3-CMPFP)*,,,,,,,,0
glucuronide of C10H18O2 (7),,,,,,,,0
3-hydroxystachydrine,,,,,,,,0
N-acetyl-2-aminooctanoate,,,,,,,,0
hydroxyasparagine*,,,,,,,,0
perfluorooctanoate (PFOA),,,,,,,,0
glyco-beta-muricholate*,,,,,,,,0
3-formylindole,1H-Indole-3-carboxaldehyde,HMDB0029737,10256,28238,C08493,,O=CC1=CNC2=C1C=CC=C2,1
pyroglutamylalanine,,,,,,,,0
pyroglutamylleucine,,,,,,,,0
gamma-glutamylcitrulline,,,,,,,,0
N4-acetylsulfamethoxazole,N4-Acetylsulfamethoxazole,HMDB0013854,80641,31169,C13061,,CC(O)=NC1=CC=C(C=C1)S(=O)(=O)NC1=NOC(C)=C1,1
glycine conjugate of C10H12O2,,,,,,,,0
glycine conjugate of C10H14O2 (1),,,,,,,,0
glutamine conjugate of C7H12O2,,,,,,,,0
glutamine conjugate of C6H10O2 (1),,,,,,,,0
glutamine conjugate of C6H10O2 (2),,,,,,,,0
tetradecadienoate (14:2),,,,,,,,0
3-amino-2-piperidone,3-Amino-2-piperidone,HMDB0000323,5200225,76341,,5312,NC1CCCNC1=O,1
"N,N-dimethylalanine",,,,,,,,0
3-indoleglyoxylic acid,,,,,,,,0
ethyl beta-glucopyranoside,,,,,,,,0
2-hydroxysebacate,2-Hydroxydecanedioic acid,HMDB0000424,128458,89312,,5413,O=C(O)CCCCCCCC(O)C(=O)O,1
enterolactone sulfate,Enterolactone 3'-sulfate,HMDB0240505,,,,,[H][C@@]1(CC2=CC(O)=CC=C2)COC(=O)[C@@]1([H])CC1=CC(OS(O)(=O)=O)=CC=C1,1
ascorbic acid 3-sulfate,Ascorbic acid 3-sulfate,HMDB0240641,11425365,,,,[H][C@@]1(OC(=O)C(O)=C1OS(O)(=O)=O)[C@@H](O)CO,1
6-bromotryptophan,,,,,,,,0
1-carboxyethylphenylalanine,1-Carboxyethylphenylalanine,HMDB0240628,127261991,,,,C[C@@H](N[C@@H](CC1=CC=CC=C1)C(O)=O)C(O)=O,1
1-carboxyethylvaline,1-Carboxyethylvaline,HMDB0240627,,,,,CC(C)[C@H](N[C@H](C)C(O)=O)C(O)=O,1
1-carboxyethylleucine,1-Carboxyethylleucine,HMDB0240626,53752255,,,,CC(C)C[C@H](N[C@H](C)C(O)=O)C(O)=O,1
1-carboxyethylisoleucine,,,,,,,,0
dodecadienoate (12:2),,,,,,,,0
N-acetyl-isoputreanine,,,,,,,,0
glucuronide of piperine metabolite C17H21NO3 (3),,,,,,,,0
glucuronide of piperine metabolite C17H21NO3 (4),,,,,,,,0
glucuronide of piperine metabolite C17H21NO3 (5),,,,,,,,0
sulfate of piperine metabolite C16H19NO3 (2),,,,,,,,0
sulfate of piperine metabolite C16H19NO3 (3),,,,,,,,0
sulfate of piperine metabolite C18H21NO3 (1),,,,,,,,0
2-phthol sulfate,,,,,,,,0
4-ethylcatechol sulfate,,,,,,,,0
11beta-hydroxyandrosterone glucuronide,,,,,,,,0
"N2-acetyl,N6,N6-dimethyllysine",,,,,,,,0
cholic acid glucuronide,Cholic acid glucuronide,HMDB0002577,21252309,,,6714,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O)C)O)O)C,1
deoxycholic acid glucuronide,,,,,,,,0
4-allylcatechol sulfate,,,,,,,,0
3-hydroxypyridine glucuronide,,,,,,,,0
4-methylhexanoylglutamine,,,,,,,,0
glycoursodeoxycholic acid sulfate (1),,,,,,,,0
dihydrocaffeate sulfate (2),,,,,,,,0
lithocholate sulfate (1),,,,,,,,0
3-(methylthio)acetaminophen sulfate,,,,,,,,0
2-ketocaprylate,,,,,,,,0
"2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)",,,,,,,,0
Fibrinopeptide B (1-13)*,,,,,,,,0
3-hydroxy-2-methylpyridine sulfate,,,,,,,,0
hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))*,,,,,,,,0
cyclo(pro-arg),,,,,,,,0
5-hydroxymethyl-2-furoylcarnitine,,,,,,,,0
branched-chain fatty acid 18:0 (2)*,,,,,,,,0
tetradecadienedioate (C14:2-DC),,,,,,,,0
pregnenetriol disulfate,,,,,,,,0
eicosenedioate (C20:1-DC),,,,,,,,0
"hydroxy-N6,N6,N6-trimethyllysine",,,,,,,,0
undecenoylcarnitine (C11:1),,,,,,,,0
3-decenoylcarnitine,,,,,,,,0
palmitoyl-sphingosine-phosphoethanolamine (d18:1/16:0),,,,,,,,0
4-vinylcatechol sulfate,,,,,,,,0
"3,5-dichloro-2,6-dihydroxybenzoic acid",,,,,,,,0
(S)-a-amino-omega-caprolactam,,,,,,,,0
metabolonic lactone sulfate,,,,,,,,0
vanillic acid glycine,,,,,,,,0
branched chain 14:0 dicarboxylic acid*,,,,,,,,0
1-methyl-5-imidazolelactate,,,,,,,,0
(2 or 3)-decenoate (10:1n7 or n8),,,,,,,,0
isoursodeoxycholate sulfate (1),,,,,,,,0
"branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)",,,,,,,,0
"3-bromo-5-chloro-2,6-dihydroxybenzoic acid",,,,,,,,0
"branched-chain, straight-chain, or cyclopropyl 12:1 fatty acid",,,,,,,,0
decadienedioic acid (C10:2-DC)*,,,,,,,,0
deoxycholic acid 12-sulfate,,,,,,,,0
Glcc sulfate conjugate of C21H34O2 steroid*,,,,,,,,0
"cis-3,4-methyleneheptanoate",,,,,,,,0
"cis-3,4-methyleneheptanoylcarnitine",,,,,,,,0
N-acetyl-2-aminoadipate,,,,,,,,0
4-chlorobenzoic acid,4-Chlorobenzoate,METPA0283,,17861,C02370,,,1
"2,4-di-tert-butylphenol","2,4-Di-tert-butylphenol",HMDB0013816,7311,89188,,,CC(C)(C)C1=CC=C(O)C(=C1)C(C)(C)C,1
3-hydroxyoctanoylcarnitine (1),,,,,,,,0
"cis-3,4-methyleneheptanoylglycine",,,,,,,,0
"bilirubin degradation product, C16H18N2O5 (1)*",,,,,,,,0
"bilirubin degradation product, C16H18N2O5 (2)*",,,,,,,,0
"bilirubin degradation product, C17H18N2O4 (1)*",,,,,,,,0
"bilirubin degradation product, C17H18N2O4 (2)*",,,,,,,,0
"bilirubin degradation product, C17H18N2O4 (3)*",,,,,,,,0
"bilirubin degradation product, C17H20N2O5 (1)*",,,,,,,,0
"bilirubin degradation product, C17H20N2O5 (2)*",,,,,,,,0
tetrahydrocortisol glucuronide,,,,,,,,0
"N,N-dimethyl-pro-pro",,,,,,,,0
oxindolylalanine,,,,,,,,0
tetrahydrocortisone glucuronide (5),,,,,,,,0
